Type,chr,RefSeq,INSDC,Size (Mb),GC%,Protein,rRNA,tRNA,Other RNA,Gene,Pseudogene
Chr,1,NC_044211.2,CM012081.2,114.02,39.4,3124,-,14,778,1594,7
Chr,1A,NC_044212.2,CM012082.2,71.57,40.1,2468,-,5,549,1271,2
Chr,2,NC_044213.2,CM012083.2,151.65,39.3,3629,-,34,859,2050,59
Chr,3,NC_044214.2,CM012084.2,112.6,39.7,3195,-,13,749,1692,8
Chr,4,NC_044215.2,CM012085.2,70.98,39.5,2190,-,-,433,1090,38
Chr,5,NC_044217.2,CM012087.2,61.66,41,2665,-,6,502,1245,5
Chr,4A,NC_044216.2,CM012086.2,19.49,44.2,850,-,2,187,450,-
Chr,6,NC_044218.2,CM012088.2,35.59,42,1526,-,2,198,679,-
Chr,7,NC_044219.2,CM012089.2,37.98,41.3,1580,-,17,294,706,2
Chr,8,NC_044220.2,CM012090.2,31.25,42.3,1327,-,3,375,708,2
Chr,9,NC_044221.2,CM012091.2,25.53,43.4,1185,52,15,206,635,-
Chr,10,NC_044222.2,CM012092.2,20.54,43.6,994,-,8,216,517,-
Chr,11,NC_044223.2,CM012093.2,21.11,43.2,794,-,12,171,500,1
Chr,12,NC_044224.2,CM012094.2,20.38,44.1,967,-,1,187,450,2
Chr,13,NC_044225.2,CM012095.2,18.05,45.4,777,-,-,154,450,1
Chr,14,NC_044226.2,CM012096.2,16.34,45.6,995,-,4,133,483,-
Chr,15,NC_044227.2,CM012097.2,13.77,46.7,903,-,5,148,454,-
Chr,16,NC_044228.2,CM012098.2,1.1,50.8,99,-,-,15,59,-
Chr,17,NC_044229.2,CM012099.2,11.26,48.7,844,-,2,107,355,-
Chr,18,NC_044230.2,CM012100.2,11.15,47.7,743,-,8,109,387,-
Chr,19,NC_044231.2,CM012101.2,8.34,47.4,653,-,1,142,356,1
Chr,20,NC_044232.2,CM012102.2,14.75,46.8,802,-,2,118,419,1
Chr,21,NC_044233.2,CM012103.2,7.92,48.6,607,-,1,99,326,-
Chr,22,NC_044234.2,CM012104.2,4.61,51.8,433,-,1,52,233,-
Chr,23,NC_044235.2,CM012105.2,6.8,51.7,551,-,-,90,290,-
Chr,24,NC_044236.2,CM012106.2,7.62,49.7,440,-,-,77,238,1
Chr,25,NC_044237.2,CM012107.2,2.88,56.8,543,-,2,45,322,2
Chr,26,NC_044238.2,CM012108.2,6.8,52.4,614,-,3,75,311,-
Chr,27,NC_044239.2,CM012110.2,5.38,53.1,593,-,12,52,389,23
Chr,28,NC_044240.2,CM012112.2,5.87,52.7,597,-,4,81,331,2
Chr,29,NC_044242.2,CM012109.2,2.64,58.1,367,-,1,24,221,3
Chr,30,NC_044243.2,CM012111.2,2.23,56.1,252,-,-,55,169,2
Chr,Z,NC_044241.2,CM012113.2,75.4,39.5,2007,-,1,468,1084,10
Chr,31,NC_054763.1,CM025860.2,1.82,61.4,284,-,-,37,179,1
Chr,W,NC_045028.1,CM018260.2,20.85,45.7,173,-,2,101,165,7
Chr,32,NC_054764.1,CM025861.2,2.09,54.3,223,-,1,60,152,2
Chr,33,NC_054765.1,CM025862.2,1.25,53.2,91,-,-,19,67,-
Chr,34,NC_054766.1,CM025863.2,1.3,55.5,189,-,-,18,96,1
Chr,35,NC_054767.1,CM025864.2,2.56,51.3,247,-,12,51,183,7
Chr,36,NC_054768.1,CM025865.2,1.02,44.2,75,-,-,5,38,-
Chr,37,NC_054769.1,CM030979.1,1.8,53.2,169,-,5,64,124,-
,MT,NC_007897.1,CM016613.2,0.02,45.9,13,2,22,-,37,-
Un,-,.,-,6.3,51.1,436,15,-,284,452,11
